,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
111,2024-06-19T16:08:55.714526,0,0,61579,16119487201,48,48305799168,569180160,47736422400,196608,5.8,101243179008,8090574848,80632549376,9.0
112,2024-06-19T16:08:56.215128,0,0,69984,16119526338,48,48305799168,569180160,47736422400,196608,5.3,101243179008,8168505344,80554618880,9.1
113,2024-06-19T16:08:56.715554,0,0,69984,16119565376,48,48305799168,569180160,47736422400,196608,21.1,101243179008,8226295808,80496828416,9.1
114,2024-06-19T16:08:57.351125,0,0,69984,16119606982,47,48305799168,569180160,47736422400,196608,4.8,101243179008,8264351744,80458633216,9.2
115,2024-06-19T16:08:57.716804,0,0,69310,16119636330,48,48305799168,569180160,47736422400,196608,0.8,101243179008,8257302528,80465682432,9.2
116,2024-06-19T16:08:58.217447,0,0,69508,16119675310,48,48305799168,569180160,47736422400,196608,2.5,101243179008,8258293760,80464691200,9.2
117,2024-06-19T16:08:58.717828,0,0,69508,16119714461,48,48305799168,569180160,47736422400,196608,0.6,101243179008,8258551808,80464433152,9.2
118,2024-06-19T16:08:59.218911,0,0,69508,16119753543,48,48305799168,569180160,47736422400,196608,3.2,101243179008,8259579904,80463400960,9.2
119,2024-06-19T16:08:59.719429,0,0,78740,16119785427,48,48305799168,569180160,47736422400,196608,4.3,101243179008,8260157440,80462827520,9.2
120,2024-06-19T16:09:00.219761,0,0,78642,16119824461,48,48305799168,569180160,47736422400,196608,4.2,101243179008,8434302976,80288645120,9.3
121,2024-06-19T16:09:00.720459,0,0,78642,16119863529,48,48305799168,569180160,47736422400,196608,6.0,101243179008,8558878720,80164065280,9.5
122,2024-06-19T16:09:01.221256,0,0,78594,16119902530,48,48305799168,569180160,47736422400,196608,9.2,101243179008,9137377280,79585562624,10.0
123,2024-06-19T16:09:01.721843,0,0,78594,16119936383,47,48305799168,569180160,47736422400,196608,8.4,101243179008,9531224064,79191625728,10.4
124,2024-06-19T16:09:02.222476,0,0,78536,16119973569,48,48305799168,569180160,47736422400,196608,6.9,101243179008,9014046720,79708803072,9.9
125,2024-06-19T16:09:02.723027,0,0,78536,16120012566,48,48305799168,569180160,47736422400,196608,7.0,101243179008,9478434816,79244374016,10.4
126,2024-06-19T16:09:03.223272,0,0,78468,16120051567,48,48305799168,569180160,47736422400,196608,5.6,101243179008,9109090304,79638724608,10.0
127,2024-06-19T16:09:03.723854,0,0,78468,16120088827,47,48305799168,569180160,47736422400,196608,5.1,101243179008,9165918208,79556616192,10.1
128,2024-06-19T16:09:04.224397,0,0,78468,16120121813,47,48305799168,569180160,47736422400,196608,21.2,101243179008,9215942656,79506591744,10.1
129,2024-06-19T16:09:04.725056,0,0,72751,16120157559,47,48305799168,569180160,47736422400,196608,5.2,101243179008,9264971776,79457562624,10.2
130,2024-06-19T16:09:05.225690,0,0,72556,16120193421,47,48305799168,569180160,47736422400,196608,5.0,101243179008,9311678464,79410855936,10.2
131,2024-06-19T16:09:05.726142,0,0,72556,16120229429,47,48305799168,569180160,47736422400,196608,22.2,101243179008,9369780224,79352672256,10.3
132,2024-06-19T16:09:06.264027,0,0,72556,16120252331,46,48305799168,569180160,47736422400,196608,11.5,101243179008,10039652352,78682558464,10.9
133,2024-06-19T16:09:06.727639,0,0,27802,16120276566,46,48305799168,569180160,47736356864,262144,5.1,101243179008,9809637376,78912647168,10.7
134,2024-06-19T16:09:07.227895,0,5,48695,16120314285,47,48305799168,569180160,47406972928,329646080,5.2,101243179008,10403958784,78307840000,11.3
135,2024-06-19T16:09:07.728477,1,4,73536,16120354181,47,48305799168,569180160,46888976384,847642624,6.1,101243179008,10542108672,78163779584,11.4
136,2024-06-19T16:09:08.229059,0,0,113934,16120417253,52,48305799168,569180160,42141024256,5595594752,5.2,101243179008,11033120768,77672443904,11.9
137,2024-06-19T16:09:08.729557,61,95,213449,16120552624,56,48305799168,569180160,42141024256,5595594752,8.7,101243179008,11026743296,77678821376,11.9
138,2024-06-19T16:09:09.230125,60,90,275477,16120687619,57,48305799168,569180160,42141024256,5595594752,5.6,101243179008,11025137664,77680427008,11.9
139,2024-06-19T16:09:09.730630,61,95,272034,16120824153,58,48305799168,569180160,42141024256,5595594752,5.7,101243179008,11029504000,77675978752,11.9
140,2024-06-19T16:09:10.231322,62,98,282734,16120962394,57,48305799168,569180160,42141024256,5595594752,4.5,101243179008,11029504000,77675978752,11.9
141,2024-06-19T16:09:10.815912,3,4,207475,16121016044,52,48305799168,569180160,42141024256,5595594752,2.3,101243179008,11040329728,77665153024,11.9
142,2024-06-19T16:09:11.232270,0,0,139419,16121086207,57,48305799168,569180160,42141024256,5595594752,3.8,101243179008,11033088000,77672394752,11.9
143,2024-06-19T16:09:11.732818,61,94,215640,16121225304,58,48305799168,569180160,42141024256,5595594752,5.8,101243179008,11033559040,77671890944,11.9
144,2024-06-19T16:09:12.233526,61,95,272543,16121362902,60,48305799168,569180160,42141024256,5595594752,5.3,101243179008,11033583616,77671890944,11.9
145,2024-06-19T16:09:12.734023,60,94,274749,16121499604,60,48305799168,569180160,42141024256,5595594752,5.0,101243179008,11033583616,77671890944,11.9
146,2024-06-19T16:09:13.234683,43,61,273335,16121627423,56,48305799168,569180160,42141024256,5595594752,7.1,101243179008,11029696512,77675778048,11.9
147,2024-06-19T16:09:13.735157,0,0,172246,16121668370,55,48305799168,569180160,42141024256,5595594752,1.1,101243179008,11029671936,77675778048,11.9
148,2024-06-19T16:09:14.235704,60,94,168578,16121797521,60,48305799168,569180160,42141024256,5595594752,5.9,101243179008,11034284032,77671165952,11.9
149,2024-06-19T16:09:14.736314,61,95,236014,16121933039,60,48305799168,569180160,42141024256,5595594752,5.1,101243179008,11034284032,77671165952,11.9
150,2024-06-19T16:09:15.482049,62,94,271978,16122152381,61,48305799168,569180160,42141024256,5595594752,7.4,101243179008,11045130240,77660344320,11.9
151,2024-06-19T16:09:15.737385,61,93,275544,16122208596,62,48305799168,569180160,42141024256,5595594752,6.1,101243179008,11029475328,77675999232,11.9
152,2024-06-19T16:09:16.237906,22,34,215896,16122286182,55,48305799168,569180160,42141024256,5595594752,2.2,101243179008,11033075712,77672390656,11.9
153,2024-06-19T16:09:16.738579,22,34,156935,16122342104,54,48305799168,569180160,42141024256,5595594752,1.7,101243179008,11033075712,77672390656,11.9
154,2024-06-19T16:09:17.239177,0,0,102282,16122382846,53,48305799168,569180160,42141024256,5595594752,0.7,101243179008,11067138048,77638328320,12.0
155,2024-06-19T16:09:17.739552,0,23,102158,16122424609,53,48305799168,569180160,42141024256,5595594752,6.9,101243179008,11573948416,77252337664,12.5
156,2024-06-19T16:09:18.240260,0,0,82865,16122465065,52,48305799168,569180160,42141024256,5595594752,4.5,101243179008,11367354368,77338116096,12.3
157,2024-06-19T16:09:18.740804,0,0,82672,16122505282,52,48305799168,569180160,42141024256,5595594752,5.1,101243179008,10773651456,77932105728,11.7
158,2024-06-19T16:09:19.241437,1,14,83136,16122547200,52,48305799168,569180160,47736422400,196608,5.5,101243179008,9465237504,79257313280,10.4
159,2024-06-19T16:09:19.856179,0,0,82875,16122595872,52,48305799168,569180160,47736422400,196608,7.6,101243179008,9652482048,79070003200,10.5
160,2024-06-19T16:09:20.242521,0,0,82822,16122628550,51,48305799168,569180160,47736422400,196608,7.4,101243179008,9770074112,78952427520,10.7
161,2024-06-19T16:09:20.743191,0,0,82822,16122668484,51,48305799168,569180160,47736422400,196608,5.9,101243179008,9580240896,79142260736,10.5
162,2024-06-19T16:09:21.243748,0,0,64379,16122701596,50,48305799168,569180160,47736422400,196608,5.2,101243179008,9262698496,79459758080,10.2
163,2024-06-19T16:09:21.744177,0,0,64379,16122732818,50,48305799168,569180160,47736422400,196608,21.4,101243179008,9307398144,79415128064,10.2
164,2024-06-19T16:09:22.245021,0,0,63761,16122764492,50,48305799168,569180160,47736422400,196608,10.1,101243179008,9382064128,79340462080,10.3
165,2024-06-19T16:09:22.745546,0,0,63761,16122795754,49,48305799168,569180160,47736422400,196608,5.7,101243179008,9449226240,79273299968,10.3
166,2024-06-19T16:09:23.246032,0,0,63621,16122826940,49,48305799168,569180160,47736422400,196608,21.1,101243179008,9493323776,79229202432,10.4
167,2024-06-19T16:09:23.746666,0,0,63621,16122858095,49,48305799168,569180160,47736422400,196608,1.3,101243179008,9498775552,79223607296,10.4
168,2024-06-19T16:09:24.247027,0,0,62517,16122889499,49,48305799168,569180160,47736422400,196608,2.8,101243179008,9500659712,79221575680,10.4
169,2024-06-19T16:09:24.747583,0,0,62517,16122921584,49,48305799168,569180160,47736422400,196608,0.5,101243179008,9500102656,79222198272,10.4
170,2024-06-19T16:09:25.248112,0,0,62566,16122952743,49,48305799168,569180160,47736422400,196608,0.8,101243179008,9503244288,79219056640,10.4
171,2024-06-19T16:09:25.748691,0,0,62566,16122983856,49,48305799168,569180160,47736422400,196608,1.2,101243179008,9499025408,79223271424,10.4
172,2024-06-19T16:09:26.249385,0,0,62469,16123014935,49,48305799168,569180160,47736422400,196608,3.7,101243179008,9543712768,79178579968,10.4
173,2024-06-19T16:09:26.750080,0,0,62469,16123047639,49,48305799168,569180160,47736422400,196608,7.4,101243179008,9680105472,79042150400,10.6
174,2024-06-19T16:09:27.250551,0,0,63582,16123079702,49,48305799168,569180160,47736422400,196608,5.2,101243179008,9838567424,78883713024,10.7
175,2024-06-19T16:09:27.751271,0,0,63582,16123110852,48,48305799168,569180160,47736422400,196608,10.0,101243179008,10467401728,78254850048,11.3
176,2024-06-19T16:09:28.251584,0,0,63533,16123141923,48,48305799168,569180160,47736422400,196608,6.8,101243179008,10654593024,78067658752,11.5
177,2024-06-19T16:09:28.752559,0,0,63533,16123173951,49,48305799168,569180160,47736422400,196608,8.4,101243179008,10139721728,78582530048,11.0
178,2024-06-19T16:09:29.253092,0,0,66104,16123208669,49,48305799168,569180160,47736422400,196608,6.7,101243179008,10688073728,78034178048,11.6
179,2024-06-19T16:09:29.753541,0,0,66104,16123243511,49,48305799168,569180160,47736422400,196608,4.9,101243179008,10185367552,78536986624,11.1
180,2024-06-19T16:09:30.253750,0,0,69931,16123278318,49,48305799168,569180160,47736422400,196608,21.1,101243179008,10277867520,78444486656,11.2
181,2024-06-19T16:09:30.800250,0,0,69931,16123316616,49,48305799168,569180160,47736422400,196608,9.2,101243179008,10348687360,78373535744,11.2
182,2024-06-19T16:09:31.254841,0,0,73384,16123347394,49,48305799168,569180160,47736422400,196608,6.2,101243179008,10374483968,78347739136,11.3
183,2024-06-19T16:09:31.755455,0,0,73384,16123385643,49,48305799168,569180160,47736422400,196608,6.0,101243179008,10432729088,78289494016,11.3
184,2024-06-19T16:09:32.256034,0,0,77174,16123431818,49,48305799168,569180160,47736422400,196608,22.9,101243179008,10789318656,77932904448,11.7
185,2024-06-19T16:09:32.756615,0,0,77174,16123459913,49,48305799168,569180160,47736422400,196608,6.8,101243179008,11149115392,77573005312,12.0
186,2024-06-19T16:09:33.257575,0,1,36763,16123485060,48,48305799168,569180160,47717613568,19005440,6.9,101243179008,10988531712,77733588992,11.9
187,2024-06-19T16:09:33.757899,0,1,49190,16123524808,49,48305799168,569180160,47406972928,329646080,7.0,101243179008,11653959680,77057667072,12.5
188,2024-06-19T16:09:34.258450,0,1,79177,16123564681,49,48305799168,569180160,46888976384,847642624,5.4,101243179008,11856785408,76848607232,12.7
