,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
52,2024-06-21T14:29:48.584924,9,11,97755,25424365315,46,48305799168,569180160,47249686528,486932480,20.7,101243179008,6771335168,90374799360,7.6
53,2024-06-21T14:29:49.085266,2,13,89148,25424407436,46,48305799168,569180160,47249686528,486932480,13.3,101243179008,6769295360,90376187904,7.6
54,2024-06-21T14:29:49.620101,0,1,83999,25424448565,46,48305799168,569180160,47249686528,486932480,9.0,101243179008,6723792896,90457935872,7.6
55,2024-06-21T14:29:50.086378,0,0,81830,25424488708,45,48305799168,569180160,47736422400,196608,5.3,101243179008,4368707584,92829794304,5.3
56,2024-06-21T14:29:50.587021,0,0,81018,25424528825,45,48305799168,569180160,47409070080,327548928,6.6,101243179008,4709683200,92478599168,5.6
57,2024-06-21T14:29:51.087530,0,2,80403,25424568088,45,48305799168,569180160,47392292864,344326144,13.0,101243179008,5041897472,92145897472,5.9
58,2024-06-21T14:29:51.588353,0,0,79903,25424608386,46,48305799168,569180160,47392292864,344326144,7.1,101243179008,5031280640,92155691008,5.9
59,2024-06-21T14:29:52.088938,0,0,81110,25424648724,45,48305799168,569180160,47392292864,344326144,23.4,101243179008,5125611520,92061360128,6.0
60,2024-06-21T14:29:52.589382,0,0,81110,25424687649,45,48305799168,569180160,47392292864,344326144,6.0,101243179008,5183025152,92003880960,6.1
61,2024-06-21T14:29:53.089556,0,0,78637,25424726609,45,48305799168,569180160,47392292864,344326144,12.2,101243179008,5294198784,91892449280,6.2
62,2024-06-21T14:29:53.732367,0,0,78637,25424774184,45,48305799168,569180160,47392292864,344326144,8.6,101243179008,5503377408,91683287040,6.4
63,2024-06-21T14:29:54.090821,0,0,81591,25424807254,45,48305799168,569180160,47392292864,344326144,9.0,101243179008,5493403648,91693191168,6.4
64,2024-06-21T14:29:54.591573,0,0,81591,25424846279,45,48305799168,569180160,47392292864,344326144,21.6,101243179008,5576536064,91610271744,6.5
65,2024-06-21T14:29:55.091976,0,0,81494,25424885228,45,48305799168,569180160,47392292864,344326144,5.2,101243179008,5626327040,91560480768,6.5
66,2024-06-21T14:29:55.600855,0,0,79659,25424924385,45,48305799168,569180160,47376760832,359858176,5.3,101243179008,5785976832,91400830976,6.7
67,2024-06-21T14:29:56.165597,0,2,81672,25424974479,46,48305799168,569180160,47065858048,670760960,8.5,101243179008,6529167360,90647056384,7.4
68,2024-06-21T14:29:56.593492,0,1,81511,25425005964,45,48305799168,569180160,47046983680,689635328,13.7,101243179008,7181901824,89987842048,8.1
69,2024-06-21T14:29:57.094203,0,1,80225,25425045313,45,48305799168,569180160,46908571648,828047360,5.6,101243179008,7901085696,89268150272,8.8
70,2024-06-21T14:29:57.594663,19,25,89349,25425095489,46,48305799168,569180160,46908571648,828047360,11.2,101243179008,7901237248,89267851264,8.8
71,2024-06-21T14:29:58.179726,20,25,95817,25425158102,47,48305799168,569180160,46908571648,828047360,13.6,101243179008,7919915008,89249341440,8.8
72,2024-06-21T14:29:58.595724,22,27,105345,25425200928,47,48305799168,569180160,46908571648,828047360,15.9,101243179008,7896592384,89272971264,8.8
73,2024-06-21T14:29:59.096226,21,26,106080,25425252785,47,48305799168,569180160,46908571648,828047360,11.4,101243179008,7905267712,89264939008,8.8
74,2024-06-21T14:29:59.596796,21,26,104002,25425304407,47,48305799168,569180160,46908571648,828047360,11.1,101243179008,7899541504,89269780480,8.8
75,2024-06-21T14:30:00.097359,21,26,103620,25425356103,47,48305799168,569180160,46908571648,828047360,11.4,101243179008,7899590656,89269448704,8.8
76,2024-06-21T14:30:00.673969,20,26,103436,25425420144,47,48305799168,569180160,46908571648,828047360,16.2,101243179008,7916269568,89254080512,8.8
77,2024-06-21T14:30:01.098249,20,26,105074,25425461548,47,48305799168,569180160,46908571648,828047360,11.6,101243179008,7905865728,89263734784,8.8
78,2024-06-21T14:30:01.598858,20,26,104748,25425513304,47,48305799168,569180160,46908571648,828047360,11.7,101243179008,7906586624,89262997504,8.8
79,2024-06-21T14:30:02.099562,21,26,103909,25425564982,47,48305799168,569180160,46908571648,828047360,11.8,101243179008,7905726464,89263415296,8.8
80,2024-06-21T14:30:02.685647,22,28,104286,25425629322,47,48305799168,569180160,46908571648,828047360,16.6,101243179008,7922700288,89247461376,8.8
81,2024-06-21T14:30:03.100563,2,12,99587,25425664724,47,48305799168,569180160,46908571648,828047360,22.7,101243179008,7906209792,89262686208,8.8
82,2024-06-21T14:30:03.601219,2,13,92285,25425706832,46,48305799168,569180160,46908571648,828047360,15.5,101243179008,7880871936,89288974336,8.8
83,2024-06-21T14:30:04.101729,20,26,89040,25425755724,47,48305799168,569180160,46908571648,828047360,14.4,101243179008,7882244096,89286737920,8.8
84,2024-06-21T14:30:04.602350,20,26,99196,25425807354,47,48305799168,569180160,46908571648,828047360,11.7,101243179008,7891718144,89277448192,8.8
85,2024-06-21T14:30:05.161560,20,26,101375,25425871447,47,48305799168,569180160,46908571648,828047360,15.6,101243179008,7909945344,89259409408,8.8
86,2024-06-21T14:30:05.603495,20,26,105474,25425912784,47,48305799168,569180160,46908571648,828047360,11.2,101243179008,7902523392,89267056640,8.8
87,2024-06-21T14:30:06.104094,20,26,104453,25425964320,47,48305799168,569180160,46908571648,828047360,11.0,101243179008,7901188096,89268076544,8.8
88,2024-06-21T14:30:06.604501,20,26,103832,25426016102,47,48305799168,569180160,46908571648,828047360,11.8,101243179008,7910219776,89258397696,8.8
89,2024-06-21T14:30:07.186229,22,28,104700,25426080071,48,48305799168,569180160,46908571648,828047360,14.0,101243179008,7935844352,89233555456,8.8
90,2024-06-21T14:30:07.605779,23,29,107977,25426123906,48,48305799168,569180160,46908571648,828047360,15.4,101243179008,7921098752,89248583680,8.8
91,2024-06-21T14:30:08.106411,23,29,108441,25426176887,48,48305799168,569180160,46908571648,828047360,12.4,101243179008,7920881664,89248583680,8.8
92,2024-06-21T14:30:08.607003,22,29,106625,25426229953,48,48305799168,569180160,46908571648,828047360,12.3,101243179008,7924965376,89244200960,8.8
93,2024-06-21T14:30:09.107671,18,23,105041,25426280514,47,48305799168,569180160,46908571648,828047360,10.6,101243179008,7931420672,89237811200,8.8
94,2024-06-21T14:30:09.645041,17,22,103726,25426336058,47,48305799168,569180160,46908571648,828047360,23.4,101243179008,7918182400,89251713024,8.8
95,2024-06-21T14:30:10.108618,3,14,89406,25426370035,47,48305799168,569180160,46908571648,828047360,22.3,101243179008,7890743296,89278971904,8.8
96,2024-06-21T14:30:10.609317,14,18,92466,25426419980,47,48305799168,569180160,46908571648,828047360,12.1,101243179008,7895040000,89275011072,8.8
97,2024-06-21T14:30:11.109958,21,27,99771,25426471922,47,48305799168,569180160,46908571648,828047360,12.4,101243179008,7893766144,89276141568,8.8
98,2024-06-21T14:30:11.649545,21,26,103986,25426535407,48,48305799168,569180160,46908571648,828047360,13.5,101243179008,7912787968,89256714240,8.8
99,2024-06-21T14:30:12.111100,22,28,106609,25426578603,48,48305799168,569180160,46908571648,828047360,14.6,101243179008,7907233792,89262149632,8.8
100,2024-06-21T14:30:12.611499,22,28,107088,25426630969,48,48305799168,569180160,46908571648,828047360,12.3,101243179008,7908364288,89260711936,8.8
101,2024-06-21T14:30:13.112177,21,27,105098,25426682913,48,48305799168,569180160,46908571648,828047360,12.2,101243179008,7919828992,89249165312,8.8
102,2024-06-21T14:30:13.612638,21,27,104515,25426735211,48,48305799168,569180160,46908571648,828047360,12.2,101243179008,7920328704,89249718272,8.8
103,2024-06-21T14:30:14.154908,21,27,104506,25426800172,48,48305799168,569180160,46908571648,828047360,16.6,101243179008,7919783936,89249603584,8.8
104,2024-06-21T14:30:14.613824,22,27,106676,25426841961,48,48305799168,569180160,46908571648,828047360,12.2,101243179008,7909928960,89259380736,8.8
105,2024-06-21T14:30:15.114407,21,27,105924,25426894169,48,48305799168,569180160,46908571648,828047360,12.6,101243179008,7917768704,89251782656,8.8
106,2024-06-21T14:30:15.614849,19,24,103478,25426944878,48,48305799168,569180160,46908571648,828047360,11.2,101243179008,7918362624,89252081664,8.8
107,2024-06-21T14:30:16.127864,6,7,98302,25426989960,47,48305799168,569180160,46908571648,828047360,20.8,101243179008,7912624128,89257226240,8.8
108,2024-06-21T14:30:16.616337,2,13,89384,25427034306,47,48305799168,569180160,46908571648,828047360,14.6,101243179008,7875923968,89362063360,8.7
109,2024-06-21T14:30:17.116815,0,1,85154,25427073912,47,48305799168,569180160,46908571648,828047360,5.8,101243179008,7855222784,89315151872,8.7
110,2024-06-21T14:30:17.617216,0,0,81300,25427113847,47,48305799168,569180160,47392292864,344326144,5.6,101243179008,5619249152,91567820800,6.5
111,2024-06-21T14:30:18.117919,0,0,80972,25427154010,47,48305799168,569180160,47065858048,670760960,5.0,101243179008,6091595776,91085266944,7.0
112,2024-06-21T14:30:18.618579,0,2,81753,25427195666,47,48305799168,569180160,47051177984,685441024,17.5,101243179008,6161285120,91015229440,7.0
113,2024-06-21T14:30:19.118982,0,0,81489,25427235369,47,48305799168,569180160,47051177984,685441024,6.2,101243179008,6200606720,90975895552,7.1
114,2024-06-21T14:30:19.619649,0,0,80749,25427274785,46,48305799168,569180160,47051177984,685441024,21.1,101243179008,6283182080,90893320192,7.2
115,2024-06-21T14:30:20.120264,0,0,80749,25427314064,46,48305799168,569180160,47051177984,685441024,5.3,101243179008,6336331776,90840162304,7.2
116,2024-06-21T14:30:20.743172,0,0,82836,25427362790,47,48305799168,569180160,47051177984,685441024,20.5,101243179008,6513897472,90662195200,7.4
117,2024-06-21T14:30:21.121106,0,0,82836,25427394958,46,48305799168,569180160,47051177984,685441024,7.1,101243179008,6586404864,90589904896,7.5
118,2024-06-21T14:30:21.621591,0,0,81056,25427434205,46,48305799168,569180160,47051177984,685441024,8.3,101243179008,6598889472,90577424384,7.5
119,2024-06-21T14:30:22.122280,0,0,81056,25427473482,46,48305799168,569180160,47051177984,685441024,17.9,101243179008,6662356992,90513956864,7.5
120,2024-06-21T14:30:22.654870,0,0,79372,25427522070,47,48305799168,569180160,47051177984,685441024,6.7,101243179008,6716784640,90459529216,7.6
121,2024-06-21T14:30:23.123452,0,0,80629,25427555092,47,48305799168,569180160,46726840320,1009778688,9.7,101243179008,6963580928,90202243072,7.8
122,2024-06-21T14:30:23.624018,0,6,81370,25427594843,46,48305799168,569180160,46710063104,1026555904,15.6,101243179008,7650775040,89510338560,8.5
123,2024-06-21T14:30:24.124650,0,0,80887,25427634358,46,48305799168,569180160,46695383040,1041235968,5.1,101243179008,8573771776,88585523200,9.4
124,2024-06-21T14:30:24.625420,4,8,84373,25427677202,47,48305799168,569180160,46567456768,1169162240,8.4,101243179008,8981164032,88178143232,9.8
125,2024-06-21T14:30:25.162065,20,26,86630,25427741056,48,48305799168,569180160,46567456768,1169162240,16.4,101243179008,9009184768,88149954560,9.9
126,2024-06-21T14:30:25.626155,20,25,105591,25427782393,48,48305799168,569180160,46567456768,1169162240,11.6,101243179008,9000919040,88158085120,9.9
127,2024-06-21T14:30:26.126824,19,25,104506,25427833722,48,48305799168,569180160,46567456768,1169162240,11.6,101243179008,9001836544,88157163520,9.9
128,2024-06-21T14:30:26.627339,20,25,103541,25427885085,48,48305799168,569180160,46567456768,1169162240,11.2,101243179008,9004793856,88154214400,9.9
129,2024-06-21T14:30:27.136710,18,23,103004,25427936657,48,48305799168,569180160,46567456768,1169162240,13.2,101243179008,9018458112,88140111872,9.9
130,2024-06-21T14:30:27.628484,20,26,104841,25427989958,48,48305799168,569180160,46567456768,1169162240,15.8,101243179008,9005150208,88154079232,9.9
131,2024-06-21T14:30:28.129137,18,24,104531,25428040911,48,48305799168,569180160,46567456768,1169162240,9.9,101243179008,8999837696,88159444992,9.9
132,2024-06-21T14:30:28.629624,18,23,102434,25428091742,48,48305799168,569180160,46567456768,1169162240,10.0,101243179008,8999878656,88159100928,9.9
133,2024-06-21T14:30:29.130684,20,25,103323,25428143731,48,48305799168,569180160,46567456768,1169162240,11.9,101243179008,8993304576,88166092800,9.9
134,2024-06-21T14:30:29.666492,21,27,105738,25428209038,49,48305799168,569180160,46567456768,1169162240,16.2,101243179008,9005899776,88153907200,9.9
135,2024-06-21T14:30:30.131480,22,28,108360,25428251773,48,48305799168,569180160,46567456768,1169162240,11.9,101243179008,8989114368,88170074112,9.9
136,2024-06-21T14:30:30.632174,3,9,101641,25428298619,48,48305799168,569180160,46567456768,1169162240,17.8,101243179008,8986497024,88172470272,9.9
137,2024-06-21T14:30:31.132608,2,11,90709,25428341289,47,48305799168,569180160,46567456768,1169162240,17.5,101243179008,8981274624,88178380800,9.8
138,2024-06-21T14:30:31.636689,10,12,87981,25428391344,48,48305799168,569180160,46567456768,1169162240,15.1,101243179008,8999591936,88159272960,9.9
139,2024-06-21T14:30:32.133775,21,27,102688,25428445219,48,48305799168,569180160,46567456768,1169162240,14.0,101243179008,8995799040,88163033088,9.9
140,2024-06-21T14:30:32.634201,20,26,106946,25428497546,48,48305799168,569180160,46567456768,1169162240,11.6,101243179008,8989671424,88168906752,9.9
141,2024-06-21T14:30:33.134841,21,26,105137,25428549820,48,48305799168,569180160,46567456768,1169162240,11.6,101243179008,8990855168,88168058880,9.9
142,2024-06-21T14:30:33.635363,21,27,105403,25428602340,49,48305799168,569180160,46567456768,1169162240,12.3,101243179008,8992538624,88166137856,9.9
143,2024-06-21T14:30:34.166799,21,27,106349,25428667487,49,48305799168,569180160,46567456768,1169162240,16.0,101243179008,9008390144,88150863872,9.9
144,2024-06-21T14:30:34.636386,21,27,107464,25428709618,49,48305799168,569180160,46567456768,1169162240,11.8,101243179008,9000128512,88159428608,9.9
145,2024-06-21T14:30:35.137140,21,27,106665,25428762229,49,48305799168,569180160,46567456768,1169162240,12.3,101243179008,9004392448,88154193920,9.9
146,2024-06-21T14:30:35.637588,21,27,105932,25428814731,49,48305799168,569180160,46567456768,1169162240,12.4,101243179008,9003749376,88155308032,9.9
147,2024-06-21T14:30:36.138719,22,28,106146,25428868247,49,48305799168,569180160,46567456768,1169162240,14.4,101243179008,9006800896,88152334336,9.9
148,2024-06-21T14:30:36.638762,21,27,107805,25428922470,49,48305799168,569180160,46567456768,1169162240,14.0,101243179008,8994836480,88163790848,9.9
149,2024-06-21T14:30:37.139567,5,6,101306,25428975950,48,48305799168,569180160,46567456768,1169162240,20.7,101243179008,8999718912,88159272960,9.9
150,2024-06-21T14:30:37.640070,2,14,88986,25429018232,48,48305799168,569180160,46567456768,1169162240,12.8,101243179008,8979116032,88180121600,9.8
151,2024-06-21T14:30:38.140511,11,13,90775,25429067636,48,48305799168,569180160,46567456768,1169162240,20.7,101243179008,9002979328,88156135424,9.9
152,2024-06-21T14:30:38.654786,21,27,93085,25429122214,49,48305799168,569180160,46567456768,1169162240,16.1,101243179008,9017831424,88140578816,9.9
153,2024-06-21T14:30:39.141623,21,26,107500,25429174555,49,48305799168,569180160,46567456768,1169162240,12.0,101243179008,9005993984,88152989696,9.9
154,2024-06-21T14:30:39.642211,20,26,106005,25429226812,49,48305799168,569180160,46567456768,1169162240,12.2,101243179008,9007976448,88150798336,9.9
155,2024-06-21T14:30:40.142713,20,26,104676,25429278996,49,48305799168,569180160,46567456768,1169162240,11.3,101243179008,9007501312,88151302144,9.9
156,2024-06-21T14:30:40.643206,20,25,104555,25429332049,49,48305799168,569180160,46567456768,1169162240,13.8,101243179008,9004408832,88154308608,9.9
157,2024-06-21T14:30:41.143763,21,27,106424,25429385911,49,48305799168,569180160,46567456768,1169162240,14.6,101243179008,9012064256,88147070976,9.9
158,2024-06-21T14:30:41.644655,22,28,106889,25429439039,49,48305799168,569180160,46567456768,1169162240,12.3,101243179008,9009995776,88149745664,9.9
159,2024-06-21T14:30:42.145152,21,26,105921,25429491488,49,48305799168,569180160,46567456768,1169162240,12.1,101243179008,9009233920,88150962176,9.9
160,2024-06-21T14:30:42.646228,21,27,106008,25429544195,49,48305799168,569180160,46567456768,1169162240,12.6,101243179008,9008541696,88149897216,9.9
161,2024-06-21T14:30:43.153543,21,27,107024,25429599168,49,48305799168,569180160,46567456768,1169162240,16.6,101243179008,9002295296,88156942336,9.9
162,2024-06-21T14:30:43.646856,6,8,101976,25429644836,48,48305799168,569180160,46567456768,1169162240,21.3,101243179008,8982151168,88176816128,9.8
163,2024-06-21T14:30:44.147366,2,13,91927,25429687756,48,48305799168,569180160,46567456768,1169162240,13.2,101243179008,8981528576,88177741824,9.8
164,2024-06-21T14:30:44.648158,0,1,83831,25429727649,48,48305799168,569180160,46567456768,1169162240,6.0,101243179008,8925614080,88233680896,9.8
165,2024-06-21T14:30:45.148834,0,0,82177,25429769032,48,48305799168,569180160,47051177984,685441024,6.2,101243179008,6548680704,90627039232,7.4
166,2024-06-21T14:30:45.649272,0,0,83540,25429810776,48,48305799168,569180160,46726840320,1009778688,8.0,101243179008,6871777280,90294083584,7.8
167,2024-06-21T14:30:46.149956,0,1,83092,25429850665,48,48305799168,569180160,46710063104,1026555904,11.6,101243179008,7270404096,89894998016,8.2
168,2024-06-21T14:30:46.650439,0,0,80706,25429890448,48,48305799168,569180160,46710063104,1026555904,5.3,101243179008,7290327040,89875185664,8.2
169,2024-06-21T14:30:47.255078,0,0,79960,25429939143,48,48305799168,569180160,46710063104,1026555904,20.0,101243179008,7400935424,89764511744,8.3
170,2024-06-21T14:30:47.651540,0,0,79960,25429971749,48,48305799168,569180160,46710063104,1026555904,7.3,101243179008,7430115328,89735331840,8.3
171,2024-06-21T14:30:48.152189,0,0,79575,25430011288,48,48305799168,569180160,46710063104,1026555904,17.1,101243179008,7519268864,89645740032,8.4
172,2024-06-21T14:30:48.652928,0,0,79575,25430050815,47,48305799168,569180160,46710063104,1026555904,5.4,101243179008,7608393728,89556856832,8.5
173,2024-06-21T14:30:49.153713,0,0,79539,25430090335,47,48305799168,569180160,46710063104,1026555904,6.0,101243179008,7642058752,89523191808,8.5
174,2024-06-21T14:30:49.683008,0,0,79539,25430131805,48,48305799168,569180160,46710063104,1026555904,22.8,101243179008,7737491456,89427693568,8.6
175,2024-06-21T14:30:50.154524,0,0,79596,25430171675,47,48305799168,569180160,46710063104,1026555904,6.1,101243179008,7779979264,89385140224,8.7
176,2024-06-21T14:30:50.655130,0,0,79596,25430211188,47,48305799168,569180160,46710063104,1026555904,5.1,101243179008,7820750848,89344368640,8.7
177,2024-06-21T14:30:51.155605,0,6,81923,25430251685,48,48305799168,569180160,46383628288,1352990720,5.2,101243179008,8424153088,88730480640,9.3
178,2024-06-21T14:30:51.656308,0,0,81742,25430292652,48,48305799168,569180160,46364753920,1371865088,15.3,101243179008,8893140992,88254853120,9.8
179,2024-06-21T14:30:52.156988,0,0,81820,25430333612,48,48305799168,569180160,46354268160,1382350848,7.4,101243179008,9760161792,87387832320,10.6
180,2024-06-21T14:30:52.657420,0,2,83772,25430377543,48,48305799168,569180160,46226341888,1510277120,7.5,101243179008,10081796096,87066173440,10.9
181,2024-06-21T14:30:53.158076,18,23,92918,25430429641,49,48305799168,569180160,46226341888,1510277120,12.6,101243179008,10083332096,87064498176,10.9
182,2024-06-21T14:30:53.853068,22,27,104576,25430503834,49,48305799168,569180160,46226341888,1510277120,13.4,101243179008,10099646464,87048400896,11.0
183,2024-06-21T14:30:54.158975,18,23,105971,25430535849,49,48305799168,569180160,46226341888,1510277120,15.7,101243179008,10089013248,87059091456,11.0
184,2024-06-21T14:30:54.659543,19,24,104646,25430586895,49,48305799168,569180160,46226341888,1510277120,11.6,101243179008,10089598976,87057932288,11.0
185,2024-06-21T14:30:55.160090,18,23,102870,25430638042,49,48305799168,569180160,46226341888,1510277120,11.2,101243179008,10094866432,87052947456,11.0
186,2024-06-21T14:30:55.660656,18,23,102362,25430689094,49,48305799168,569180160,46226341888,1510277120,11.1,101243179008,10095095808,87052480512,11.0
187,2024-06-21T14:30:56.348015,22,28,104104,25430764619,49,48305799168,569180160,46226341888,1510277120,15.4,101243179008,10098008064,87050579968,11.0
